"","x","y"
"1",96,68
"2",151,60
"3",123,48
"4",132,80
"5",84,72
"6",111,65
"7",95,64
"8",158,76
"9",178,84
"10",120,72
"11",155,84
"12",136,74
"13",129,64
"14",134,70
"15",139,62
"16",102,74
"17",95,72
"18",139,46
"19",127,106
"20",103,72
"21",91,82
"22",74,68
"23",181,68
"24",103,68
"25",147,94
"26",125,96
"27",91,80
"28",113,80
"29",91,68
"30",128,80
"31",88,30
"32",162,84
"33",128,78
"34",143,86
"35",147,74
"36",144,72
"37",125,70
"38",85,74
"39",117,96
"40",104,64
"41",110,66
"42",134,70
"43",100,68
"44",151,78
"45",95,60
"46",100,88
"47",116,70
"48",88,78
"49",122,52
"50",140,65
"51",150,76
"52",152,88
"53",143,84
"54",85,65
"55",183,64
"56",119,64
"57",176,86
"58",109,38
"59",89,66
"60",97,60
"61",81,86
"62",119,88
"63",104,72
"64",95,85
"65",181,64
"66",100,70
"67",113,76
"68",107,88
"69",106,92
"70",110,76
"71",106,82
"72",122,86
"73",112,82
"74",196,90
"75",91,62
"76",125,86
"77",143,94
"78",122,90
"79",100,64
"80",88,74
"81",90,68
"82",187,68
"83",109,60
"84",184,84
"85",114,66
"86",135,54
"87",182,74
"88",151,62
"89",117,62
"90",123,88
"91",116,74
"92",80,66
"93",103,30
"94",93,60
"95",79,80
"96",92,92
"97",97,76
"98",147,76
"99",125,70
"100",117,90
"101",149,68
"102",115,66
"103",90,62
"104",103,108
"105",92,52
"106",83,58
"107",120,86
"108",92,62
"109",124,56
"110",128,88
"111",165,68
"112",100,68
"113",129,62
"114",148,72
"115",96,122
"116",101,86
"117",88,58
"118",119,50
"119",109,62
"120",144,82
"121",137,40
"122",117,80
"123",90,80
"124",84,74
"125",99,60
"126",80,80
"127",91,64
"128",99,54
"129",133,72
"130",122,56
"131",146,70
"132",107,74
"133",197,70
"134",118,58
"135",154,72
"136",99,84
"137",57,60
"138",106,70
"139",140,74
"140",129,60
"141",133,68
"142",158,114
"143",72,78
"144",90,70
"145",111,72
"146",197,70
"147",128,72
"148",120,70
"149",121,66
"150",120,68
"151",175,62
"152",154,78
"153",165,90
"154",93,70
"155",124,74
"156",134,80
"157",98,58
"158",78,70
"159",102,86
"160",136,74
"161",119,80
"162",109,58
"163",106,80
"164",126,74
"165",119,66
"166",112,68
"167",176,90
"168",102,75
"169",120,80
"170",125,70
"171",123,74
"172",71,78
"173",105,70
"174",130,78
"175",115,72
"176",124,74
"177",168,74
"178",136,70
"179",189,110
"180",179,95
"181",111,72
"182",100,72
"183",115,98
"184",102,74
"185",130,60
"186",126,90
"187",86,68
"188",141,84
"189",108,62
"190",150,66
"191",100,74
"192",73,50
"193",117,60
"194",144,58
"195",137,108
"196",116,72
"197",105,84
"198",117,88
"199",83,86
"200",94,65
"201",86,66
"202",127,46
"203",152,82
"204",115,64
"205",129,84
"206",108,70
"207",80,74
"208",108,80
"209",107,72
"210",148,60
"211",93,64
"212",146,78
"213",140,82
"214",68,70
"215",131,66
"216",179,50
"217",123,80
"218",68,62
"219",165,76
"220",136,70
"221",146,85
"222",94,70
"223",126,86
"224",109,75
"225",154,62
"226",112,72
"227",194,68
"228",100,78
"229",75,64
"230",193,50
"231",91,54
"232",105,64
"233",166,76
"234",157,72
"235",121,70
"236",144,82
"237",143,66
"238",92,62
"239",83,66
"240",81,72
"241",92,76
"242",168,88
"243",111,64
"244",118,80
"245",142,60
"246",92,62
"247",97,64
"248",127,58
"249",89,90
"250",163,72
"251",154,78
"252",106,56
"253",129,86
"254",190,92
"255",88,74
"256",174,88
"257",119,44
"258",91,68
"259",102,82
"260",156,75
"261",109,64
"262",150,78
"263",108,66
"264",96,56
"265",122,76
"266",113,44
"267",122,78
"268",97,70
"269",102,44
"270",101,50
"271",162,76
"272",103,66
"273",116,74
"274",142,86
"275",111,56
"276",92,62
"277",103,72
"278",108,44
"279",114,64
"280",105,80
"281",145,80
"282",129,110
"283",102,52
"284",112,78
"285",180,78
"286",116,74
"287",125,80
"288",125,68
"289",111,58
"290",155,52
"291",148,84
"292",89,24
"293",121,52
"294",174,58
"295",130,70
"296",197,74
"297",110,92
"298",179,70
"299",137,70
"300",106,60
"301",129,92
"302",153,88
"303",99,72
"304",95,70
"305",136,84
"306",107,74
"307",95,60
"308",110,68
"309",139,62
"310",120,76
"311",78,48
"312",135,94
"313",87,58
"314",93,60
"315",82,70
"316",164,78
"317",158,84
"318",129,90
"319",138,76
"320",105,58
"321",120,74
"322",180,66
"323",85,55
"324",123,72
"325",145,88
"326",173,82
"327",78,50
"328",102,78
"329",181,84
"330",108,62
"331",105,68
"332",105,90
"333",197,70
"334",173,74
"335",123,62
"336",106,76
"337",120,78
"338",168,64
"339",139,80
"340",139,80
"341",79,75
"342",138,82
"343",87,60
"344",81,72
"345",111,94
"346",101,76
"347",100,74
"348",117,86
"349",125,78
"350",137,84
